timestep,date,returns,volatility,ma_ratio,regime,w1,w2,w3,w4,reward,portfolio_return,capital,prev_capital,capital_change,action_norm
63,2007-12-18 00:00:00,-0.015141891315579414,0.013000965118408203,9.43562722109337,1.0,0.38629165291786194,2.5099458866861823e-07,0.5229125618934631,0.09079550206661224,4.678156776072464,-0.0008099905159547616,1.0129663778719968,1.0137875361614808,-0.0008211582894839253,0.6564317345619202
64,2007-12-19 00:00:00,-0.002035150770097971,0.01261967048048973,-29.002010481530373,1.0,0.38898178935050964,2.507668455109524e-07,0.519614577293396,0.09140335768461227,4.444771512474194,0.0017261199777547365,1.0147148793736356,1.0129663778719968,0.001748501501638744,0.6554850935935974
65,2007-12-20 00:00:00,0.002144099213182926,0.010933940298855305,-4.091056788139564,1.0,0.388337105512619,2.500340485767083e-07,0.5193914771080017,0.09227120131254196,6.473617539514413,0.0008496229266081734,1.015577004399122,1.0147148793736356,0.0008621250254863266,0.6550474762916565
66,2007-12-24 00:00:00,0.00499514676630497,0.010893094353377819,-1.7264189625266442,1.0,0.38774770498275757,2.5085287802539824e-07,0.5213603973388672,0.09089166671037674,6.793358420411216,0.0013863575768666703,1.0169849572740621,1.015577004399122,0.0014079528749402215,0.6560688018798828
67,2007-12-26 00:00:00,0.014151319861412048,0.0119737908244133,0.4215446612379382,1.0,0.3875628709793091,2.4954209720817744e-07,0.5199783444404602,0.09245855361223221,6.855984668540892,0.0010023635662774755,1.018004345942686,1.0169849572740621,0.001019388668623833,0.6550809144973755
68,2007-12-27 00:00:00,0.0056238071992993355,0.011679724790155888,2.8449105181075143,1.0,0.38721218705177307,2.49539425567491e-07,0.5200937986373901,0.09269381314516068,6.53141409836292,-0.0003333383766852549,1.0176650060265509,1.018004345942686,-0.0003393399161351063,0.6549984216690063
69,2007-12-28 00:00:00,0.0012151752598583698,0.011660713702440262,3.061159231709427,1.0,0.3880876302719116,2.4947817678366846e-07,0.5184971690177917,0.09341501444578171,5.5242658831903055,0.0002693711669854437,1.0179391356368244,1.0176650060265509,0.00027412961027351024,0.6543528437614441
70,2007-12-31 00:00:00,0.00039246954838745296,0.01134643517434597,2.6542495873779064,1.0,0.3880058825016022,2.4966379896795843e-07,0.5175607800483704,0.0944330096244812,6.927841057626688,0.0012348505887911365,1.019196138377819,1.0179391356368244,0.001257002740994606,0.6537089943885803
71,2008-01-01 00:00:00,0.004720183089375496,0.01137597393244505,2.3079320206918204,1.0,0.3896182179450989,2.498854314580967e-07,0.5163915753364563,0.0939900279045105,7.904308239054006,0.0011524215025999762,1.0203706819230525,1.019196138377819,0.0011745435452334974,0.653679370880127
72,2008-01-02 00:00:00,-0.0016616694629192352,0.011088106781244278,1.2080001023354545,1.0,0.38848569989204407,2.4964211320366303e-07,0.5170956254005432,0.09441833943128586,7.664987499032991,0.0005683289959652615,1.0209505881682222,1.0203706819230525,0.0005799062451696813,0.6536237597465515
73,2008-01-03 00:00:00,0.0015490695368498564,0.010896905325353146,0.826424937258412,1.0,0.38792604207992554,2.5011161142174387e-07,0.5187749862670898,0.09329875558614731,7.751160855066682,0.0013914405361794557,1.0223711802020357,1.0209505881682222,0.0014205920338135059,0.6544606685638428
74,2008-01-04 00:00:00,-0.0011587395565584302,0.010997622273862362,0.5675938734486239,1.0,0.38840168714523315,2.501953986211447e-07,0.5192392468452454,0.09235883504152298,8.387981799217233,0.0005134877225418943,1.0228961552509501,1.0223711802020357,0.0005249750489144667,0.6549774408340454
75,2008-01-07 00:00:00,0.006088210269808769,0.01094614528119564,1.3098803455659556,1.0,0.3892611265182495,2.4968429102045775e-07,0.5191670060157776,0.09157165139913559,9.290013764825611,0.0018008137777532074,1.0247382007405368,1.0228961552509501,0.0018420454895866634,0.6553197503089905
76,2008-01-08 00:00:00,0.001775610027834773,0.010900504887104034,0.9995419729160403,1.0,0.3898842930793762,2.493568729278195e-07,0.5187743306159973,0.09134108573198318,9.375619982813461,0.0002001144165879598,1.0249432656277333,1.0247382007405368,0.0002050648871965155,0.6553471088409424
77,2008-01-09 00:00:00,0.0003173289878759533,0.010897522792220116,1.329600525804573,1.0,0.3899281322956085,2.499433833236253e-07,0.5181509852409363,0.09192059934139252,10.23416319200193,0.000643848401274516,1.0256031737107048,1.0249432656277333,0.0006599080829714499,0.6549609303474426
78,2008-01-10 00:00:00,0.0013308939523994923,0.010875866748392582,1.1257149024180224,1.0,0.38903895020484924,2.4971384959826537e-07,0.5191047191619873,0.09185615181922913,12.507830439280248,-0.0004680222953481472,1.0251231685592284,1.0256031737107048,-0.00048000515147639256,0.6551782488822937
79,2008-01-11 00:00:00,-0.004771654028445482,0.010681032203137875,1.1334505968777122,1.0,0.38755664229393005,2.5092319333452906e-07,0.5212442874908447,0.09119879454374313,10.594767715456578,0.000113886031824606,1.025239915769027,1.0251231685592284,0.00011674720979870656,0.6559062600135803
80,2008-01-14 00:00:00,-0.0011188271455466747,0.010583505034446716,-0.8412328149045052,1.0,0.38670432567596436,2.5037837758645765e-07,0.5206629633903503,0.0926324799656868,9.714930597539572,3.4306548965190586e-05,1.0252750882123984,1.025239915769027,3.517244337136738e-05,0.6551418304443359
81,2008-01-15 00:00:00,0.00030635218718089163,0.010311837308108807,-0.995894757520278,1.0,0.3857916593551636,2.50277167879176e-07,0.5222142338752747,0.09199385344982147,8.941754952379636,-0.0010249627628449165,1.0242242194253082,1.0252750882123984,-0.0010508687870902644,0.6557482481002808
82,2008-01-16 00:00:00,-0.007442113943397999,0.010657132603228092,-4.147353710632682,1.0,0.38601213693618774,2.51077381108189e-07,0.5219411253929138,0.09204650670289993,7.727327146917468,-0.0011438155140131023,1.0230526958733015,1.0242242194253082,-0.0011715235520066702,0.6556679606437683
83,2008-01-17 00:00:00,-0.009898636490106583,0.009073050692677498,-5.549784035375264,1.0,0.38750147819519043,2.5022524141604663e-07,0.5198017954826355,0.09269648045301437,8.551788091197988,0.0001931983001983717,1.0232503479151576,1.0230526958733015,0.00019765204185606677,0.6549381017684937
84,2008-01-18 00:00:00,-0.0026000295765697956,0.009055115282535553,-5.201902908244425,1.0,0.3883882462978363,2.50643466870315e-07,0.5201466083526611,0.09146488457918167,10.11574416677019,-0.0016638789914379393,1.02154778315828,1.0232503479151576,-0.0017025647568775781,0.6555636525154114
85,2008-01-21 00:00:00,-0.012410096824169159,0.01042133942246437,-91.29465594335734,1.0,0.3891025483608246,2.5053634544747183e-07,0.5188314914703369,0.0920657366514206,6.184147504111399,-0.00226797055740513,1.0192309428630946,1.02154778315828,-0.0023168402951854183,0.6550289988517761
86,2008-01-22 00:00:00,-0.02838614210486412,0.015956858173012733,7.5975208080243934,1.0,0.3883642554283142,2.511761181267502e-07,0.5197224617004395,0.09191304445266724,2.9518607400273207,-0.0009156860455030724,1.01829764731157,1.0192309428630946,-0.0009332955515246599,0.6552757024765015
87,2008-01-23 00:00:00,-0.020989203825592995,0.016895940527319908,4.427087787806767,1.0,0.38812893629074097,2.527483502490213e-07,0.5231262445449829,0.08874455094337463,1.840254314389996,0.0024869905859137287,1.0208301439740919,1.01829764731157,0.002532496662521977,0.6574045419692993
88,2008-01-24 00:00:00,0.023157591000199318,0.019213389605283737,3.32590074693384,1.0,0.3893754184246063,2.5168523620777705e-07,0.5229005217552185,0.08772386610507965,3.044790357032792,-0.001642382405530718,1.0191535505065934,1.0208301439740919,-0.0016765934674984884,0.6578249335289001
89,2008-01-25 00:00:00,-0.011374681256711483,0.019677452743053436,3.2169473507687547,1.0,0.3887687027454376,2.5064795750040503e-07,0.5209857821464539,0.09024522453546524,1.477201679633208,0.002965949746513541,1.0221763087213769,1.0191535505065934,0.003022758214783483,0.6562861204147339
90,2008-01-28 00:00:00,0.023556619882583618,0.022201966494321823,1.439211563324066,1.0,0.3898082971572876,2.5033068595803343e-07,0.5200003981590271,0.0901910588145256,2.946612331574909,0.00030030529249924776,1.0224832736767533,1.0221763087213769,0.0003069649553764098,0.6561138033866882
91,2008-01-29 00:00:00,-0.0051892525516450405,0.02224651165306568,-0.7490783911395961,1.0,0.3866579532623291,2.503870177861245e-07,0.5237884521484375,0.0895533412694931,2.48305720015116,0.001648852928340272,1.0241691982167342,1.0224832736767533,0.0016859245399809542,0.6571746468544006
92,2008-01-30 00:00:00,0.0005093554500490427,0.022206967696547508,-2.623388149537168,1.0,0.3905981183052063,2.5121255475824e-07,0.5191672444343567,0.0902344137430191,2.7400998619387003,-0.00040260830862459684,1.0237568591880948,1.0241691982167342,-0.0004123390286394635,0.655929684638977
93,2008-01-31 00:00:00,-0.00622456893324852,0.022357599809765816,-0.09372187090991481,1.0,0.3903183043003082,2.4915416929616185e-07,0.5152097940444946,0.09447170048952103,1.5340222879116119,0.00036134790698194585,1.0241267915864207,1.0237568591880948,0.00036993239832594504,0.6532337069511414
94,2008-02-01 00:00:00,-0.0023257758002728224,0.02232416905462742,-0.7417198260662157,1.0,0.39055028557777405,2.5188302288370323e-07,0.5184100270271301,0.09103944152593613,1.504452178331363,0.0010402212656295262,1.0251921100537298,1.0241267915864207,0.001065318467309062,0.6554133296012878
95,2008-02-04 00:00:00,0.009508255869150162,0.02273665741086006,0.28483442763752465,1.0,0.38946646451950073,2.513553170047089e-07,0.5204072594642639,0.09012598544359207,1.9262604653889885,0.0006993069611256342,1.0259090340327814,1.0251921100537298,0.0007169239790516535,0.6562245488166809
96,2008-02-05 00:00:00,0.00923248939216137,0.023062167689204216,-0.9550815404611475,1.0,0.3894890546798706,2.507428007447743e-07,0.5197547674179077,0.0907558873295784,1.2356342109116176,-0.00033555340163082814,1.025564786766648,1.0259090340327814,-0.00034424726613346834,0.6558075547218323
97,2008-02-06 00:00:00,0.004340930841863155,0.023135019466280937,-1.425048863167342,1.0,0.3909419775009155,2.5047120288945735e-07,0.5201941132545471,0.08886368572711945,1.1554666866992398,-0.0004286984985555353,1.0251251286823897,1.025564786766648,-0.00043965808425827646,0.6567604541778564
98,2008-02-07 00:00:00,-0.007525303401052952,0.02339840680360794,-1.0660270138189645,1.0,0.3884224593639374,2.5027182459780306e-07,0.521760106086731,0.08981723338365555,0.2955627246982704,-0.0018173531899788875,1.0232621142596512,1.0251251286823897,-0.001863014422738507,0.6566373705863953
99,2008-02-08 00:00:00,-0.009898867458105087,0.02372848428785801,-0.41316967363547463,1.0,0.3898634612560272,2.5197408604071825e-07,0.522838830947876,0.0872974619269371,-0.24376529556863205,0.0002158441716808568,1.023482979423116,1.0232621142596512,0.00022086516346475626,0.6580082178115845
100,2008-02-11 00:00:00,-0.001611565239727497,0.023718763142824173,0.3953583373794788,1.0,0.39291271567344666,2.5087365429499187e-07,0.5184608101844788,0.08862627297639847,-0.25027360660882125,-0.0008258787080163144,1.0226377066223933,1.023482979423116,-0.0008452728007226629,0.6565337777137756
101,2008-02-12 00:00:00,-0.020256293937563896,0.02490963228046894,1.8437261054466787,1.0,0.3874458074569702,2.5130663061645464e-07,0.5233883261680603,0.08916562050580978,-0.9772207378153438,0.0006366746321939676,1.0232887941081248,1.0226377066223933,0.0006510874857315052,0.657267153263092
102,2008-02-13 00:00:00,0.002066235523670912,0.024849025532603264,2.2452653165933483,1.0,0.38780027627944946,2.532837015678524e-07,0.525851309299469,0.08634813874959946,0.41943427466993355,0.0004971026514639654,1.0237974736808892,1.0232887941081248,0.0005086795727644589,0.6590635776519775
103,2008-02-14 00:00:00,0.010176002979278564,0.0249716155230999,1.6888194535497494,1.0,0.3844641447067261,2.5206972509295156e-07,0.5270348787307739,0.0885007381439209,0.9899250430328075,0.0013285210505347145,1.0251576101761586,1.0237974736808892,0.0013601364952693373,0.6583394408226013
104,2008-02-15 00:00:00,0.020525828003883362,0.02629268355667591,-1.8859921421928745,1.0,0.38774946331977844,2.4961462941064383e-07,0.5234432220458984,0.0888071209192276,1.661031790114881,-0.0004590731816809246,1.0246869878103306,1.0251576101761586,-0.00047062236582795514,0.6574413776397705
105,2008-02-18 00:00:00,0.0051864199340343475,0.025952942669391632,-12.820784757350996,1.0,0.38498038053512573,2.5032267103597405e-07,0.5224167704582214,0.09260259568691254,1.9693641108511506,7.380830906655866e-05,1.0247626182242233,1.0246869878103306,7.56304138926911e-05,0.6555184125900269
106,2008-02-19 00:00:00,-0.0033437784295529127,0.022874921560287476,7.092125836764518,1.0,0.3887242078781128,2.4958157496257627e-07,0.5179976224899292,0.0932779461145401,3.6068907873380165,0.0006594341755086219,1.025438381716464,1.0247626182242233,0.0006757634922407441,0.6543155312538147
107,2008-02-20 00:00:00,-0.00021042523439973593,0.021241847425699234,3.209381601063743,1.0,0.38951021432876587,2.4999903303069004e-07,0.5176562070846558,0.09283331036567688,4.7388722856173,-0.0016857519937540921,1.0237097469200136,1.025438381716464,-0.0017286347964504678,0.6544495224952698
108,2008-02-21 00:00:00,-0.011420212686061859,0.01963498443365097,7.5068535970964785,1.0,0.3894811272621155,2.499402000921691e-07,0.5155272483825684,0.09499139338731766,1.9675334355037335,0.0008935497402795534,1.0246244824984956,1.0237097469200136,0.0009147355784819844,0.6530598402023315
109,2008-02-22 00:00:00,0.0027812509797513485,0.01908259466290474,-1.4099823998951058,1.0,0.38956892490386963,2.5000053938128985e-07,0.5172256231307983,0.09320526570081711,4.029775365155226,-0.0006816780051231985,1.0239260185252657,1.0246244824984956,-0.0006984639732299236,0.6541968584060669
110,2008-02-25 00:00:00,-0.001793696777895093,0.016437819227576256,10.222875441239971,1.0,0.38633808493614197,2.5112623802669987e-07,0.5212236642837524,0.0924379900097847,1.6164496057050683,-0.00011464747836964495,1.0238086279892047,1.0239260185252657,-0.00011739053606096839,0.6553441882133484
111,2008-02-26 00:00:00,0.004077103454619646,0.01633501425385475,-6.923248031867763,1.0,0.38841062784194946,2.511280570161034e-07,0.5219422578811646,0.08964687585830688,1.4384048234317737,5.1919860352356295e-05,1.0238617839901973,1.0238086279892047,5.3156000992649055e-05,0.6567519307136536
112,2008-02-27 00:00:00,0.005019578151404858,0.01642976701259613,-0.6435491141492207,1.0,0.390229195356369,2.496107924798707e-07,0.5191494822502136,0.09062110632658005,0.022463713430942195,0.000267450021092408,1.0241356158459212,1.0238617839901973,0.0002738318557238273,0.6557493209838867
113,2008-02-28 00:00:00,0.003026532707735896,0.016168005764484406,2.9873741334462007,1.0,0.39086803793907166,2.4947405563580105e-07,0.5180856585502625,0.09104610234498978,0.691032728166735,0.0009723495845810337,1.0251314336865436,1.0241356158459212,0.000995817840622415,0.6553472280502319
114,2008-02-29 00:00:00,0.0024250405840575695,0.016181213781237602,2.287225933705456,1.0,0.3907693922519684,2.494631701210892e-07,0.5183017253875732,0.09092870354652405,1.2105531945722152,-0.00020254349145043538,1.024923799986769,1.0251314336865436,-0.00020763369977450097,0.6554428935050964
115,2008-03-03 00:00:00,0.00040458887815475464,0.015645552426576614,4.530459061835065,1.0,0.38839542865753174,2.508181751181837e-07,0.5211362242698669,0.09046811610460281,0.01032320795465777,-0.0014003561902388162,1.0234885415989345,1.024923799986769,-0.001435258387834537,0.656215250492096
116,2008-03-04 00:00:00,-0.012323249131441116,0.016702765598893166,0.6931115226548216,1.0,0.38761070370674133,2.5119334168266505e-07,0.5220355987548828,0.09035345911979675,-1.958684157153004,0.00037763107345756275,1.02387504267557,1.0234885415989345,0.0003865010766355148,0.6564502716064453
117,2008-03-05 00:00:00,-0.005376845132559538,0.01679300144314766,2.6215775699885144,1.0,0.3848017752170563,2.51766721248714e-07,0.5232352614402771,0.09196271002292633,-1.456900516219917,0.00074852780555279,1.0246414416144243,1.02387504267557,0.0007663989388542181,0.6559761166572571
